day,start_node,end_node,percentile,mild_infected,total
1,5954,8326,50,0,28
1,5954,8326,75,0,28
1,5954,8335,25,0,13
1,5954,8335,50,0,13
1,5954,8335,75,0,13
1,5954,8415,25,0,27
1,5954,8415,50,0,27
1,5954,8415,75,0,27
1,5954,9162,25,0,110
1,5954,9162,50,0,110
1,5954,9162,75,0,110
1,5954,9174,25,0,14
1,5954,9174,50,0,14
1,5954,9174,75,0,14
1,5954,9175,25,0,13
1,5954,9175,50,0,13
1,5954,9175,75,0,13
1,5954,9176,25,0,25
1,5954,9176,50,0,25
1,5954,9176,75,0,25
1,5954,9177,25,0,38
1,5954,9177,50,0,38
1,5954,9177,75,0,38
1,5954,9184,25,0,30
1,5954,9184,50,0,30
1,5954,9184,75,0,30
1,5954,9188,25,0,11
1,5954,9188,50,0,11
1,5954,9188,75,0,11
1,5954,9189,25,0,39
1,5954,9189,50,0,39
1,5954,9189,75,0,39
1,5954,9279,25,0,12
1,5954,9279,50,0,12
1,5954,9279,75,0,12
1,5954,9362,25,0,14
1,5954,9362,50,0,14
1,5954,9362,75,0,14
1,5954,9375,25,0,13
1,5954,9375,50,0,13
1,5954,9375,75,0,13
1,5954,9561,25,0,12
1,5954,9561,50,0,12
1,5954,9561,75,0,12
1,5954,9564,25,0,22
1,5954,9564,50,0,22
1,5954,9564,75,0,22
1,5954,9573,25,0,12
1,5954,9573,50,0,12
1,5954,9573,75,0,12
1,5954,9574,25,0,13
1,5954,9574,50,0,13
1,5954,9574,75,0,13
1,5954,9673,25,0,12
1,5954,9673,50,0,12
1,5954,9673,75,0,12
1,5954,9679,25,0,14
1,5954,9679,50,0,14
1,5954,9679,75,0,14
1,5954,9761,25,0,17
1,5954,9761,50,0,17
1,5954,9761,75,0,17
1,5954,9763,25,0,13
1,5954,9763,50,0,13
1,5954,9763,75,0,13
1,5954,9780,25,0,13
1,5954,9780,50,0,13
1,5954,9780,75,0,13
1,5954,11000,25,0,463
1,5954,11000,50,0,463
1,5954,11000,75,0,463
1,5954,12067,25,0,12
1,5954,12067,50,0,12
1,5954,12067,75,0,12
1,5954,13072,25,0,13
1,5954,13072,50,0,13
1,5954,13072,75,0,13
1,5954,13074,25,0,13
1,5954,13074,50,0,13
1,5954,13074,75,0,13
1,5954,14522,25,0,13
1,5954,14522,50,0,13
1,5954,14522,75,0,13
1,5954,14523,25,0,13
1,5954,14523,50,0,13
1,5954,14523,75,0,13
1,5954,14612,25,0,28
1,5954,14612,50,0,28
1,5954,14612,75,0,28
1,5954,14626,25,0,13
1,5954,14626,50,0,13
1,5954,14626,75,0,13
1,5954,14627,25,0,13
1,5954,14627,50,0,13
1,5954,14627,75,0,13
1,5954,14628,25,0,13
1,5954,14628,50,0,13
1,5954,14628,75,0,13
1,5954,14713,25,0,91
1,5954,14713,50,0,91
1,5954,14713,75,0,91
1,5954,15003,25,0,26
1,5954,15003,50,0,26
1,5954,15003,75,0,26
1,5954,15082,25,0,13
1,5954,15082,50,0,13
1,5954,15082,75,0,13
1,5954,15083,25,0,13
1,5954,15083,50,0,13
1,5954,15083,75,0,13
1,5954,15085,25,0,13
1,5954,15085,50,0,13
1,5954,15085,75,0,13
1,5954,15091,25,0,25
1,5954,15091,50,0,25
1,5954,15091,75,0,25
1,5954,16051,25,0,13
1,5954,16051,50,0,13
1,5954,16051,75,0,13
1,5954,16054,25,0,12
1,5954,16054,50,0,12
1,5954,16054,75,0,12
1,5954,16064,25,0,13
1,5954,16064,50,0,13
1,5954,16064,75,0,13
1,5954,16075,25,0,12
1,5954,16075,50,0,12
1,5954,16075,75,0,12
1,5958,1003,25,0,14
1,5958,1003,50,0,14
1,5958,1003,75,0,14
1,5958,1055,25,0,13
1,5958,1055,50,0,13
1,5958,1055,75,0,13
1,5958,1062,25,0,13
1,5958,1062,50,0,13
1,5958,1062,75,0,13
1,5958,2000,25,0,75
1,5958,2000,50,0,75
1,5958,2000,75,0,75
1,5958,3102,25,0,13
1,5958,3102,50,0,13
1,5958,3102,75,0,13
1,5958,3103,25,0,13
1,5958,3103,50,0,13
1,5958,3103,75,0,13
1,5958,3153,25,0,13
1,5958,3153,50,0,13
1,5958,3153,75,0,13
1,5958,3157,25,0,13
1,5958,3157,50,0,13
1,5958,3157,75,0,13
1,5958,3159,25,0,12
1,5958,3159,50,0,12
1,5958,3159,75,0,12
1,5958,3241,25,0,86
1,5958,3241,50,0,86
1,5958,3241,75,0,86
1,5958,3256,25,0,14
1,5958,3256,50,0,14
1,5958,3256,75,0,14
1,5958,3257,25,0,17
1,5958,3257,50,0,17
1,5958,3257,75,0,17
1,5958,3402,25,0,12
1,5958,3402,50,0,12
1,5958,3402,75,0,12
1,5958,3452,25,0,15
1,5958,3452,50,0,15
1,5958,3452,75,0,15
1,5958,3453,25,0,28
1,5958,3453,50,0,28
1,5958,3453,75,0,28
1,5958,3454,25,0,7
1,5958,3454,50,0,7
1,5958,3454,75,0,7
1,5958,3459,25,0,65
1,5958,3459,50,0,65
1,5958,3459,75,0,65
1,5958,3460,25,0,65
1,5958,3460,50,0,65
1,5958,3460,75,0,65
1,5958,4011,25,0,18
1,5958,4011,50,0,18
1,5958,4011,75,0,18
1,5958,5111,25,0,310
1,5958,5111,50,0,310
1,5958,5111,75,0,310
1,5958,5112,25,0,84
1,5958,5112,50,0,84
1,5958,5112,75,0,84
1,5958,5113,25,0,221
1,5958,5113,50,0,221
1,5958,5113,75,0,221
1,5958,5114,25,0,18
1,5958,5114,50,0,18
1,5958,5114,75,0,18
1,5958,5116,25,0,7
1,5958,5116,50,0,7
1,5958,5116,75,0,7
1,5958,5117,25,0,7
1,5958,5117,50,0,7
1,5958,5117,75,0,7
1,5958,5119,25,0,20
1,5958,5119,50,0,20
1,5958,5119,75,0,20
1,5958,5120,25,0,17
1,5958,5120,50,0,17
1,5958,5120,75,0,17
1,5958,5122,25,0,16
1,5958,5122,50,0,16
1,5958,5122,75,0,16
1,5958,5124,25,0,85
1,5958,5124,50,0,85
1,5958,5124,75,0,85
1,5958,5154,25,0,21
1,5958,5154,50,0,21
1,5958,5154,75,0,21
1,5958,5158,25,0,119
1,5958,5158,50,0,119
1,5958,5158,75,0,119
1,5958,5162,25,0,35
1,5958,5162,50,0,35
1,5958,5162,75,0,35
1,5958,5166,25,0,8
1,5958,5166,50,0,8
1,5958,5166,75,0,8
1,5958,5170,25,0,35
1,5958,5170,50,0,35
1,5958,5170,75,0,35
1,5958,5314,25,0,131
1,5958,5314,50,0,131
1,5958,5314,75,0,131
1,5958,5315,25,0,426
1,5958,5315,50,0,426
1,5958,5315,75,0,426
1,5958,5316,25,0,12
1,5958,5316,50,0,12
1,5958,5316,75,0,12
1,5958,5334,25,0,31
1,5958,5334,50,0,31
1,5958,5334,75,0,31
1,5958,5358,25,0,7
1,5958,5358,50,0,7
1,5958,5358,75,0,7
1,5958,5362,25,0,30
1,5958,5362,50,0,30
1,5958,5362,75,0,30
1,5958,5366,25,0,44
1,5958,5366,50,0,44
1,5958,5366,75,0,44
1,5958,5370,25,0,15
1,5958,5370,50,0,15
1,5958,5370,75,0,15
1,5958,5374,25,0,66
1,5958,5374,50,0,66
1,5958,5374,75,0,66
1,5958,5378,25,0,42
1,5958,5378,50,0,42
1,5958,5378,75,0,42
1,5958,5382,25,0,28
1,5958,5382,50,0,28
1,5958,5382,75,0,28
1,5958,5512,25,0,47
1,5958,5512,50,0,47
1,5958,5512,75,0,47
1,5958,5513,25,0,170
1,5958,5513,50,0,170
1,5958,5513,75,0,170
1,5958,5515,25,0,428
1,5958,5515,50,0,428
1,5958,5515,75,0,428
1,5958,5554,25,0,39
1,5958,5554,50,0,39
1,5958,5554,75,0,39
1,5958,5558,25,0,25
1,5958,5558,50,0,25
1,5958,5558,75,0,25
1,5958,5562,25,0,118
1,5958,5562,50,0,118
1,5958,5562,75,0,118
1,5958,5566,25,0,33
1,5958,5566,50,0,33
1,5958,5566,75,0,33
1,5958,5570,25,0,179
1,5958,5570,50,0,179
1,5958,5570,75,0,179
1,5958,5711,25,0,217
1,5958,5711,50,0,217
1,5958,5711,75,0,217
1,5958,5754,25,0,231
1,5958,5754,50,0,231
1,5958,5754,75,0,231
1,5958,5758,25,0,19
1,5958,5758,50,0,19
1,5958,5758,75,0,19
1,5958,5762,25,0,281
1,5958,5762,50,0,281
1,5958,5762,75,0,281
1,5958,5766,25,0,74
1,5958,5766,50,0,74
1,5958,5766,75,0,74
1,5958,5770,25,0,43
1,5958,5770,50,0,43
1,5958,5770,75,0,43
1,5958,5774,25,0,1807
1,5958,5774,50,0,1807
1,5958,5774,75,0,1807
1,5958,5911,25,0,234
1,5958,5911,50,0,234
1,5958,5911,75,0,234
1,5958,5913,25,0,1410
1,5958,5913,50,0,1410
1,5958,5913,75,0,1410
1,5958,5914,25,0,359
1,5958,5914,50,0,359
1,5958,5914,75,0,359
1,5958,5915,25,0,367
1,5958,5915,50,0,367
1,5958,5915,75,0,367
1,5958,5916,25,0,19
1,5958,5916,50,0,19
1,5958,5916,75,0,19
1,5958,5954,25,0,247
1,5958,5954,50,0,247
1,5958,5954,75,0,247
1,5958,5962,25,0,2757
1,5958,5962,50,0,2757
1,5958,5962,75,0,2757
1,5958,5966,25,0,2010
1,5958,5966,50,0,2010
1,5958,5966,75,0,2010
1,5958,5970,25,0,679
1,5958,5970,50,0,679
1,5958,5970,75,0,679
1,5958,5974,25,0,5024
1,5958,5974,50,0,5024
1,5958,5974,75,1,5024
1,5958,5978,25,0,961
1,5958,5978,50,0,961
1,5958,5978,75,0,961
1,5958,6412,25,0,228
1,5958,6412,50,0,228
1,5958,6412,75,0,228
1,5958,6434,25,0,15
1,5958,6434,50,0,15
1,5958,6434,75,0,15
1,5958,6435,25,0,35
1,5958,6435,50,0,35
1,5958,6435,75,0,35
1,5958,6436,25,0,25
1,5958,6436,50,0,25
1,5958,6436,75,0,25
1,5958,6438,25,0,14
1,5958,6438,50,0,14
1,5958,6438,75,0,14
1,5958,6439,25,0,16
1,5958,6439,50,0,16
1,5958,6439,75,0,16
1,5958,6440,25,0,47
1,5958,6440,50,0,47
1,5958,6440,75,0,47
1,5958,6531,25,0,26
1,5958,6531,50,0,26
1,5958,6531,75,0,26
1,5958,6532,25,0,45
1,5958,6532,50,0,45
1,5958,6532,75,0,45
1,5958,6534,25,0,165
1,5958,6534,50,0,165
1,5958,6534,75,0,165
1,5958,6535,25,0,14
1,5958,6535,50,0,14
1,5958,6535,75,0,14
1,5958,6611,25,0,148
1,5958,6611,50,0,148
1,5958,6611,75,0,148
1,5958,6631,25,0,7
1,5958,6631,50,0,7
1,5958,6631,75,0,7
1,5958,6632,25,0,8
1,5958,6632,50,0,8
1,5958,6632,75,0,8
1,5958,6633,25,0,80
1,5958,6633,50,0,80
1,5958,6633,75,0,80
1,5958,6634,25,0,20
1,5958,6634,50,0,20
1,5958,6634,75,0,20
1,5958,6635,25,0,3309
1,5958,6635,50,0,3309
1,5958,6635,75,0,3309
1,5958,6636,25,0,176
1,5958,6636,50,0,176
1,5958,6636,75,0,176
1,5958,7132,25,0,31
1,5958,7132,50,0,31
1,5958,7132,75,0,31
1,5958,7134,25,0,13
1,5958,7134,50,0,13
1,5958,7134,75,0,13
1,5958,7138,25,0,34
1,5958,7138,50,0,34
1,5958,7138,75,0,34
1,5958,7141,25,0,14
1,5958,7141,50,0,14
1,5958,7141,75,0,14
1,5958,7143,25,0,20
1,5958,7143,50,0,20
1,5958,7143,75,0,20
1,5958,7211,25,0,13
1,5958,7211,50,0,13
1,5958,7211,75,0,13
1,5958,7233,25,0,13
1,5958,7233,50,0,13
1,5958,7233,75,0,13
1,5958,7314,25,0,13
1,5958,7314,50,0,13
1,5958,7314,75,0,13
1,5958,7315,25,0,8
1,5958,7315,50,0,8
1,5958,7315,75,0,8
1,5958,7339,25,0,40
1,5958,7339,50,0,40
1,5958,7339,75,0,40
1,5958,8111,25,0,55
1,5958,8111,50,0,55
1,5958,8111,75,0,55
1,5958,8125,25,0,15
1,5958,8125,50,0,15
1,5958,8125,75,0,15
1,5958,8136,25,0,13
1,5958,8136,50,0,13
1,5958,8136,75,0,13
1,5958,8211,25,0,13
1,5958,8211,50,0,13
1,5958,8211,75,0,13
1,5958,8222,25,0,31
1,5958,8222,50,0,31
1,5958,8222,75,0,31
1,5958,8226,25,0,15
1,5958,8226,50,0,15
1,5958,8226,75,0,15
1,5958,8237,25,0,75
1,5958,8237,50,0,75
1,5958,8237,75,0,75
1,5958,8315,25,0,26
1,5958,8315,50,0,26
1,5958,8315,75,0,26
1,5958,8327,25,0,13
1,5958,8327,50,0,13
1,5958,8327,75,0,13
1,5958,8436,25,0,13
1,5958,8436,50,0,13
1,5958,8436,75,0,13
1,5958,9161,25,0,13
1,5958,9161,50,0,13
1,5958,9161,75,0,13
1,5958,9162,25,0,92
1,5958,9162,50,0,92
1,5958,9162,75,0,92
1,5958,9172,25,0,75
1,5958,9172,50,0,75
1,5958,9172,75,0,75
1,5958,9180,25,0,12
1,5958,9180,50,0,12
1,5958,9180,75,0,12
1,5958,9181,25,0,13
1,5958,9181,50,0,13
1,5958,9181,75,0,13
1,5958,9184,25,0,34
1,5958,9184,50,0,34
1,5958,9184,75,0,34
1,5958,9461,25,0,13
1,5958,9461,50,0,13
1,5958,9461,75,0,13
1,5958,9564,25,0,67
1,5958,9564,50,0,67
1,5958,9564,75,0,67
1,5958,9576,25,0,12
1,5958,9576,50,0,12
1,5958,9576,75,0,12
1,5958,9663,25,0,13
1,5958,9663,50,0,13
1,5958,9663,75,0,13
1,5958,11000,25,0,177
1,5958,11000,50,0,177
1,5958,11000,75,0,177
1,5958,12061,25,0,12
1,5958,12061,50,0,12
1,5958,12061,75,0,12
1,5958,12065,25,0,13
1,5958,12065,50,0,13
1,5958,12065,75,0,13
1,5958,13073,25,0,13
1,5958,13073,50,0,13
1,5958,13073,75,0,13
1,5958,14628,25,0,25
1,5958,14628,50,0,25
1,5958,14628,75,0,25
1,5958,14713,25,0,39
1,5958,14713,50,0,39
1,5958,14713,75,0,39
1,5958,15085,25,0,14
1,5958,15085,50,0,14
1,5958,15085,75,0,14
1,5958,16064,25,0,13
1,5958,16064,50,0,13
1,5958,16064,75,0,13
1,5958,16067,25,0,13
1,5958,16067,50,0,13
1,5958,16067,75,0,13
1,5958,16075,25,0,12
1,5958,16075,50,0,12
1,5958,16075,75,0,12
1,5962,1055,25,0,26
1,5962,1055,50,0,26
1,5962,1055,75,0,26
1,5962,2000,25,0,88
1,5962,2000,50,0,88
1,5962,2000,75,0,88
1,5962,3241,25,0,92
1,5962,3241,50,0,92
1,5962,3241,75,0,92
1,5962,3254,25,0,25
1,5962,3254,50,0,25
1,5962,3254,75,0,25
1,5962,3357,25,0,13
1,5962,3357,50,0,13
1,5962,3357,75,0,13
1,5962,3452,25,0,14
1,5962,3452,50,0,14
1,5962,3452,75,0,14
1,5962,3454,25,0,12
1,5962,3454,50,0,12
1,5962,3454,75,0,12
1,5962,3455,25,0,13
1,5962,3455,50,0,13
1,5962,3455,75,0,13
1,5962,3459,25,0,15
1,5962,3459,50,0,15
1,5962,3459,75,0,15
1,5962,4011,25,0,30
1,5962,4011,50,0,30
1,5962,4011,75,0,30
1,5962,5111,25,0,776
1,5962,5111,50,0,776
1,5962,5111,75,0,776
1,5962,5112,25,0,181
1,5962,5112,50,0,181
1,5962,5112,75,0,181
1,5962,5113,25,0,486
1,5962,5113,50,0,486
1,5962,5113,75,0,486
1,5962,5114,25,0,51
1,5962,5114,50,0,51
1,5962,5114,75,0,51
1,5962,5116,25,0,51
1,5962,5116,50,0,51
1,5962,5116,75,0,51
1,5962,5117,25,0,74
1,5962,5117,50,0,74
1,5962,5117,75,0,74
1,5962,5119,25,0,184
1,5962,5119,50,0,184
1,5962,5119,75,0,184
1,5962,5120,25,0,237
1,5962,5120,50,0,237
1,5962,5120,75,0,237
1,5962,5122,25,0,130
1,5962,5122,50,0,130
1,5962,5122,75,0,130
1,5962,5124,25,0,677
1,5962,5124,50,0,677
1,5962,5124,75,0,677
1,5962,5154,25,0,29
1,5962,5154,50,0,29
1,5962,5154,75,0,29
1,5962,5158,25,0,362
1,5962,5158,50,0,362
1,5962,5158,75,0,362
1,5962,5162,25,0,148
1,5962,5162,50,0,148
1,5962,5162,75,0,148
1,5962,5166,25,0,55
1,5962,5166,50,0,55
1,5962,5166,75,0,55
1,5962,5170,25,0,63
1,5962,5170,50,0,63
1,5962,5170,75,0,63
1,5962,5314,25,0,100
1,5962,5314,50,0,100
1,5962,5314,75,0,100
1,5962,5315,25,0,837
1,5962,5315,50,0,837
1,5962,5315,75,0,837
1,5962,5316,25,0,60
1,5962,5316,50,0,60
1,5962,5316,75,0,60
1,5962,5334,25,0,54
1,5962,5334,50,0,54
1,5962,5334,75,0,54
1,5962,5358,25,0,22
1,5962,5358,50,0,22
1,5962,5358,75,0,22
1,5962,5362,25,0,126
1,5962,5362,50,0,126
1,5962,5362,75,0,126
1,5962,5370,25,0,18
1,5962,5370,50,0,18
1,5962,5370,75,0,18
1,5962,5374,25,0,2434
1,5962,5374,50,0,2434
1,5962,5374,75,0,2434
1,5962,5378,25,0,203
1,5962,5378,50,0,203
1,5962,5378,75,0,203
1,5962,5382,25,0,105
1,5962,5382,50,0,105
1,5962,5382,75,0,105
1,5962,5512,25,0,28
1,5962,5512,50,0,28
1,5962,5512,75,0,28
1,5962,5513,25,0,273
1,5962,5513,50,0,273
1,5962,5513,75,0,273
1,5962,5515,25,0,462
1,5962,5515,50,0,462
1,5962,5515,75,0,462
1,5962,5554,25,0,39
1,5962,5554,50,0,39
1,5962,5554,75,0,39
1,5962,5558,25,0,65
1,5962,5558,50,0,65
1,5962,5558,75,0,65
1,5962,5562,25,0,213
1,5962,5562,50,0,213
1,5962,5562,75,0,213
1,5962,5566,25,0,88
1,5962,5566,50,0,88
1,5962,5566,75,0,88
1,5962,5570,25,0,119
1,5962,5570,50,0,119
1,5962,5570,75,0,119
1,5962,5711,25,0,204
1,5962,5711,50,0,204
1,5962,5711,75,0,204
1,5962,5754,25,0,85
1,5962,5754,50,0,85
1,5962,5754,75,0,85
1,5962,5758,25,0,12
1,5962,5758,50,0,12
1,5962,5758,75,0,12
1,5962,5762,25,0,30
1,5962,5762,50,0,30
1,5962,5762,75,0,30
1,5962,5766,25,0,46
1,5962,5766,50,0,46
1,5962,5766,75,0,46
1,5962,5770,25,0,118
1,5962,5770,50,0,118
1,5962,5770,75,0,118
1,5962,5774,25,0,101
1,5962,5774,50,0,101
1,5962,5774,75,0,101
1,5962,5911,25,0,702
1,5962,5911,50,0,702
1,5962,5911,75,0,702
1,5962,5913,25,1,4234
1,5962,5913,50,1,4234
1,5962,5913,75,1,4234
1,5962,5914,25,2,7937
1,5962,5914,50,2,7937
1,5962,5914,75,2,7937
1,5962,5915,25,0,350
1,5962,5915,50,0,350
1,5962,5915,75,0,350
1,5962,5916,25,0,176
1,5962,5916,50,0,176
1,5962,5916,75,0,176
1,5962,5954,25,0,1990
1,5962,5954,50,0,1990
1,5962,5954,75,0,1990
1,5962,5958,25,0,2393
1,5962,5958,50,0,2393
1,5962,5958,75,0,2393
1,5962,5966,25,0,2989
1,5962,5966,50,0,2989
1,5962,5966,75,1,2989
1,5962,5970,25,0,643
1,5962,5970,50,0,643
1,5962,5970,75,0,643
1,5962,5974,25,0,1370
1,5962,5974,50,0,1370
1,5962,5974,75,0,1370
1,5962,5978,25,1,4747
1,5962,5978,50,1,4747
1,5962,5978,75,1,4747
1,5962,6411,25,0,18
1,5962,6411,50,0,18
1,5962,6411,75,0,18
1,5962,6412,25,0,198
1,5962,6412,50,0,198
1,5962,6412,75,0,198
1,5962,6413,25,0,20
1,5962,6413,50,0,20
1,5962,6413,75,0,20
1,5962,6414,25,0,23
1,5962,6414,50,0,23
1,5962,6414,75,0,23
1,5962,6431,25,0,18
1,5962,6431,50,0,18
1,5962,6431,75,0,18
1,5962,6433,25,0,24
1,5962,6433,50,0,24
1,5962,6433,75,0,24
1,5962,6434,25,0,34
1,5962,6434,50,0,34
1,5962,6434,75,0,34
1,5962,6435,25,0,15
1,5962,6435,50,0,15
1,5962,6435,75,0,15
1,5962,6436,25,0,30
1,5962,6436,50,0,30
1,5962,6436,75,0,30
1,5962,6438,25,0,63
1,5962,6438,50,0,63
1,5962,6438,75,0,63
1,5962,6439,25,0,17
1,5962,6439,50,0,17
1,5962,6439,75,0,17
1,5962,6440,25,0,21
1,5962,6440,50,0,21
1,5962,6440,75,0,21
1,5962,6532,25,0,112
1,5962,6532,50,0,112
1,5962,6532,75,0,112
1,5962,6533,25,0,30
1,5962,6533,50,0,30
1,5962,6533,75,0,30
1,5962,6534,25,0,25
1,5962,6534,50,0,25
1,5962,6534,75,0,25
1,5962,6611,25,0,35
1,5962,6611,50,0,35
1,5962,6611,75,0,35
1,5962,6635,25,0,12
1,5962,6635,50,0,12
1,5962,6635,75,0,12
1,5962,6636,25,0,39
1,5962,6636,50,0,39
1,5962,6636,75,0,39
1,5962,7111,25,0,17
1,5962,7111,50,0,17
1,5962,7111,75,0,17
1,5962,7132,25,0,46
1,5962,7132,50,0,46
1,5962,7132,75,0,46
1,5962,7138,25,0,34
1,5962,7138,50,0,34
1,5962,7138,75,0,34
1,5962,7143,25,0,19
1,5962,7143,50,0,19
1,5962,7143,75,0,19
1,5962,7231,25,0,18
1,5962,7231,50,0,18
1,5962,7231,75,0,18
1,5962,7235,25,0,15
1,5962,7235,50,0,15
1,5962,7235,75,0,15
1,5962,7339,25,0,13
1,5962,7339,50,0,13
1,5962,7339,75,0,13
1,5962,8111,25,0,61
1,5962,8111,50,0,61
1,5962,8111,75,0,61
1,5962,8115,25,0,17
1,5962,8115,50,0,17
1,5962,8115,75,0,17
1,5962,8126,25,0,14
1,5962,8126,50,0,14
1,5962,8126,75,0,14
1,5962,8128,25,0,13
1,5962,8128,50,0,13
1,5962,8128,75,0,13
1,5962,8211,25,0,13
1,5962,8211,50,0,13
1,5962,8211,75,0,13
1,5962,8212,25,0,17
1,5962,8212,50,0,17
1,5962,8212,75,0,17
1,5962,8221,25,0,14
1,5962,8221,50,0,14
1,5962,8221,75,0,14
1,5962,8222,25,0,33
1,5962,8222,50,0,33
1,5962,8222,75,0,33
1,5962,8226,25,0,18
1,5962,8226,50,0,18
1,5962,8226,75,0,18
1,5962,8311,25,0,16
1,5962,8311,50,0,16
1,5962,8311,75,0,16
1,5962,8317,25,0,18
1,5962,8317,50,0,18
1,5962,8317,75,0,18
1,5962,8326,25,0,30
1,5962,8326,50,0,30
1,5962,8326,75,0,30
1,5962,8335,25,0,15
1,5962,8335,50,0,15
1,5962,8335,75,0,15
1,5962,8415,25,0,27
1,5962,8415,50,0,27
1,5962,8415,75,0,27
1,5962,9162,25,0,88
1,5962,9162,50,0,88
1,5962,9162,75,0,88
1,5962,9184,25,0,28
1,5962,9184,50,0,28
1,5962,9184,75,0,28
1,5962,9187,25,0,14
1,5962,9187,50,0,14
1,5962,9187,75,0,14
1,5962,9190,25,0,13
1,5962,9190,50,0,13
1,5962,9190,75,0,13
1,5962,9271,25,0,13
1,5962,9271,50,0,13
1,5962,9271,75,0,13
1,5962,9362,25,0,15
1,5962,9362,50,0,15
1,5962,9362,75,0,15
1,5962,9373,25,0,13
1,5962,9373,50,0,13
1,5962,9373,75,0,13
1,5962,9375,25,0,13
1,5962,9375,50,0,13
1,5962,9375,75,0,13
1,5962,9462,25,0,13
1,5962,9462,50,0,13
1,5962,9462,75,0,13
1,5962,9564,25,0,17
1,5962,9564,50,0,17
1,5962,9564,75,0,17
1,5962,9777,25,0,13
1,5962,9777,50,0,13
1,5962,9777,75,0,13
1,5962,9780,25,0,32
1,5962,9780,50,0,32
1,5962,9780,75,0,32
1,5962,10042,25,0,38
1,5962,10042,50,0,38
1,5962,10042,75,0,38
1,5962,11000,25,0,154
1,5962,11000,50,0,154
1,5962,11000,75,0,154
1,5962,12051,25,0,12
1,5962,12051,50,0,12
1,5962,12051,75,0,12
1,5962,12060,25,0,26
1,5962,12060,50,0,26
1,5962,12060,75,0,26
1,5962,14524,25,0,13
1,5962,14524,50,0,13
1,5962,14524,75,0,13
1,5962,14612,25,0,28
1,5962,14612,50,0,28
1,5962,14612,75,0,28
1,5962,14626,25,0,13
1,5962,14626,50,0,13
1,5962,14626,75,0,13
1,5962,14627,25,0,13
1,5962,14627,50,0,13
1,5962,14627,75,0,13
1,5962,14713,25,0,14
1,5962,14713,50,0,14
1,5962,14713,75,0,14
1,5962,16051,25,0,14
1,5962,16051,50,0,14
1,5962,16051,75,0,14
1,5966,1002,25,0,13
1,5966,1002,50,0,13
1,5966,1002,75,0,13
1,5966,1003,25,0,13
1,5966,1003,50,0,13
1,5966,1003,75,0,13
1,5966,1053,25,0,12
1,5966,1053,50,0,12
1,5966,1053,75,0,12
1,5966,1057,25,0,12
1,5966,1057,50,0,12
1,5966,1057,75,0,12
1,5966,2000,25,0,8
1,5966,2000,50,0,8
1,5966,2000,75,0,8
1,5966,3241,25,0,15
1,5966,3241,50,0,15
1,5966,3241,75,0,15
1,5966,3254,25,0,5
1,5966,3254,50,0,5
1,5966,3254,75,0,5
1,5966,3359,25,0,12
1,5966,3359,50,0,12
1,5966,3359,75,0,12
1,5966,3404,25,0,4
1,5966,3404,50,0,4
1,5966,3404,75,0,4
1,5966,3405,25,0,25
1,5966,3405,50,0,25
1,5966,3405,75,0,25
1,5966,3451,25,0,12
1,5966,3451,50,0,12
1,5966,3451,75,0,12
1,5966,3454,25,0,14
1,5966,3454,50,0,14
1,5966,3454,75,0,14
1,5966,3459,25,0,3
1,5966,3459,50,0,3
1,5966,3459,75,0,3
1,5966,4011,25,0,14
1,5966,4011,50,0,14
1,5966,4011,75,0,14
1,5966,5111,25,0,183
1,5966,5111,50,0,183
1,5966,5111,75,0,183
1,5966,5112,25,0,16
1,5966,5112,50,0,16
1,5966,5112,75,0,16
1,5966,5113,25,0,91
1,5966,5113,50,0,91
1,5966,5113,75,0,91
1,5966,5114,25,0,3
1,5966,5114,50,0,3
1,5966,5114,75,0,3
1,5966,5116,25,0,11
1,5966,5116,50,0,11
1,5966,5116,75,0,11
1,5966,5117,25,0,5
1,5966,5117,50,0,5
1,5966,5117,75,0,5
1,5966,5119,25,0,30
1,5966,5119,50,0,30
1,5966,5119,75,0,30
1,5966,5120,25,0,18
1,5966,5120,50,0,18
1,5966,5120,75,0,18
1,5966,5122,25,0,10
1,5966,5122,50,0,10
1,5966,5122,75,0,10
1,5966,5124,25,0,65
1,5966,5124,50,0,65
1,5966,5124,75,0,65
1,5966,5154,25,0,20
1,5966,5154,50,0,20
1,5966,5154,75,0,20
1,5966,5158,25,0,59
1,5966,5158,50,0,59
1,5966,5158,75,0,59
1,5966,5162,25,0,13
1,5966,5162,50,0,13
1,5966,5162,75,0,13
1,5966,5166,25,0,6
1,5966,5166,50,0,6
1,5966,5166,75,0,6
1,5966,5170,25,0,4
1,5966,5170,50,0,4
1,5966,5170,75,0,4
1,5966,5314,25,0,86
1,5966,5314,50,0,86
1,5966,5314,75,0,86
1,5966,5315,25,0,541
1,5966,5315,50,0,541
1,5966,5315,75,0,541
1,5966,5316,25,0,56
1,5966,5316,50,0,56
1,5966,5316,75,0,56
1,5966,5334,25,0,27
1,5966,5334,50,0,27
1,5966,5334,75,0,27
1,5966,5358,25,0,3
1,5966,5358,50,0,3
1,5966,5358,75,0,3
1,5966,5362,25,0,42
1,5966,5362,50,0,42
1,5966,5362,75,0,42
1,5966,5374,25,0,1259
1,5966,5374,50,0,1259
1,5966,5374,75,0,1259
1,5966,5378,25,0,75
1,5966,5378,50,0,75
1,5966,5378,75,0,75
1,5966,5382,25,0,97
1,5966,5382,50,0,97
1,5966,5382,75,0,97
